nom_ligne,jour,avg_passagers
T4,2053-08-02,40.666666666666664
T4,2053-08-03,30.0
T4,2053-08-04,30.4
T4,2053-08-05,30.88888888888889
T4,2053-08-06,33.0
T4,2053-08-07,26.0
T4,2053-08-08,29.0
T4,2053-08-09,30.375
T4,2053-08-10,36.0
T4,2053-08-12,25.0
T4,2053-08-13,29.333333333333332
T4,2053-08-14,25.0
T4,2053-08-15,25.0
T4,2053-08-16,31.666666666666668
T4,2053-08-17,29.22222222222222
T4,2053-08-18,26.0
T4,2053-08-19,27.22222222222222
T4,2053-08-20,29.285714285714285
T4,2053-08-21,37.25
T4,2053-08-22,28.5
T4,2053-08-23,28.0
T4,2053-08-24,43.333333333333336
T4,2053-08-25,29.75
T4,2053-08-26,33.125
T4,2053-08-27,31.0
T4,2053-08-28,28.5
T4,2053-08-29,27.0
T4,2053-08-30,21.0
T4,2053-08-31,31.0
T4,2053-09-01,32.888888888888886
T4,2053-09-02,36.5
T4,2053-09-03,32.75
T4,2053-09-04,25.75
T4,2053-09-05,20.0
T4,2053-09-06,30.0
T4,2053-09-07,30.166666666666668
T4,2053-09-08,26.0
T4,2053-09-09,34.0
T4,2053-09-10,26.166666666666668
T4,2053-09-11,24.555555555555557
T4,2053-09-12,28.714285714285715
T4,2053-09-13,26.6
T4,2053-09-14,23.666666666666668
T4,2053-09-15,35.5
T4,2053-09-16,27.5
T4,2053-09-17,23.0
T4,2053-09-18,33.5
T4,2053-09-19,31.6
T4,2053-09-20,31.857142857142858
T4,2053-09-21,36.0
T4,2053-09-22,25.428571428571427
T4,2053-09-23,29.714285714285715
T4,2053-09-24,44.333333333333336
T4,2053-09-25,28.0
T4,2053-09-26,24.6
T4,2053-09-27,21.5
T4,2053-09-28,26.333333333333332
T4,2053-09-29,22.666666666666668
T4,2053-09-30,31.8
T4,2053-10-01,28.4
T4,2053-10-02,28.0
T4,2053-10-03,29.428571428571427
T4,2053-10-04,36.5
T4,2053-10-05,32.333333333333336
T4,2053-10-06,20.333333333333332
T4,2053-10-07,18.0
T4,2053-10-08,29.1
T4,2053-10-09,30.5
T4,2053-10-10,25.0
T4,2053-10-11,26.4
T4,2053-10-12,33.0
T4,2053-10-13,22.6
T4,2053-10-14,27.5
T4,2053-10-15,37.333333333333336
T4,2053-10-16,29.8
T4,2053-10-17,40.0
T4,2053-10-18,25.0
T4,2053-10-19,27.6
T4,2053-10-20,30.857142857142858
T4,2053-10-21,37.0
T4,2053-10-22,26.333333333333332
T4,2053-10-23,21.0
T4,2053-10-24,29.333333333333332
T4,2053-10-25,29.0
T4,2053-10-26,34.2
T4,2053-10-27,29.0
T4,2053-10-28,31.8
T4,2053-10-29,35.6
T4,2053-10-30,27.153846153846153
T4,2053-10-31,36.2
T4,2053-11-01,23.88888888888889
T4,2053-11-02,26.857142857142858
T4,2053-11-03,28.5
T4,2053-11-04,34.25
T4,2053-11-05,37.0
T4,2053-11-06,33.0
T4,2053-11-07,26.0
T4,2053-11-08,29.0
T4,2053-11-09,28.857142857142858
T4,2053-11-10,22.0
T4,2053-11-11,25.0
T4,2053-11-12,31.4
T4,2053-11-13,33.714285714285715
T4,2053-11-14,35.0
T4,2053-11-15,31.5
T4,2053-11-16,26.0
T4,2053-11-17,21.8
T4,2053-11-18,22.25
T4,2053-11-19,27.0
T4,2053-11-20,28.25
T4,2053-11-21,32.5
T4,2053-11-22,32.8
T4,2053-11-23,29.5
T4,2053-11-24,31.5
T4,2053-11-25,32.0
T4,2053-11-26,25.6
T4,2053-11-27,23.0
T4,2053-11-28,30.571428571428573
T4,2053-11-29,34.0
T4,2053-11-30,27.3
T4,2053-12-01,38.625
T4,2053-12-02,28.5
T4,2053-12-03,28.333333333333332
T4,2053-12-04,34.888888888888886
T4,2053-12-05,28.153846153846153
T4,2053-12-06,21.0
T4,2053-12-07,24.5
T4,2053-12-08,28.22222222222222
T4,2053-12-09,28.8
T4,2053-12-10,30.2
T4,2053-12-11,33.0
T4,2053-12-12,30.125
T4,2053-12-13,28.0
T4,2053-12-14,36.0
T4,2053-12-15,24.0
T4,2053-12-16,28.666666666666668
T4,2053-12-17,32.333333333333336
T4,2053-12-18,25.6
T4,2053-12-19,22.75
T4,2053-12-20,32.375
T4,2053-12-21,24.857142857142858
T4,2053-12-22,28.4
T4,2053-12-23,28.0
T4,2053-12-24,24.8
T4,2053-12-25,30.2
T4,2053-12-26,25.333333333333332
T4,2053-12-27,28.0
T4,2053-12-28,29.8
T4,2053-12-29,33.25
T4,2053-12-30,30.88888888888889
T4,2053-12-31,25.5
T5,2053-01-01,25.0
T5,2053-01-02,24.375
T5,2053-01-03,26.75
T5,2053-01-04,33.166666666666664
T5,2053-01-05,32.57142857142857
T5,2053-01-06,29.142857142857142
T5,2053-01-07,34.9
T5,2053-01-08,25.4
T5,2053-01-09,21.0
T5,2053-01-10,42.0
T5,2053-01-11,24.4
T5,2053-01-12,27.142857142857142
T5,2053-01-13,14.75
T5,2053-01-14,28.714285714285715
T5,2053-01-15,26.545454545454547
T5,2053-01-16,31.0
T5,2053-01-17,33.42857142857143
T5,2053-01-18,26.25
T5,2053-01-19,33.5
T5,2053-01-20,34.4
T5,2053-01-21,24.571428571428573
T5,2053-01-22,32.25
T5,2053-01-23,29.833333333333332
T5,2053-01-24,20.333333333333332
T5,2053-01-25,34.5
T5,2053-01-26,33.666666666666664
T5,2053-01-27,29.8
T5,2053-01-28,31.6
T5,2053-01-29,27.0
T5,2053-01-30,28.714285714285715
T5,2053-01-31,35.0
T5,2053-02-01,26.166666666666668
T5,2053-02-02,28.0
T5,2053-02-03,34.2
T5,2053-02-04,30.0
T5,2053-02-05,31.0
T5,2053-02-06,20.666666666666668
T5,2053-02-07,31.666666666666668
T5,2053-02-08,32.75
T5,2053-02-09,26.4
T5,2053-02-10,34.333333333333336
T5,2053-02-11,31.0
T5,2053-02-12,28.0
T5,2053-02-13,34.8
T5,2053-02-14,29.333333333333332
T5,2053-02-15,24.666666666666668
T5,2053-02-16,26.75
T5,2053-02-17,33.666666666666664
T5,2053-02-18,32.833333333333336
T5,2053-02-19,33.0
T5,2053-02-20,31.2
T5,2053-02-21,26.25
T5,2053-02-22,29.2
T5,2053-02-23,29.666666666666668
T5,2053-02-24,31.571428571428573
T5,2053-02-25,29.0
T5,2053-02-26,27.2
T5,2053-02-27,28.333333333333332
T5,2053-02-28,19.75
T5,2053-03-01,38.5
T5,2053-03-02,32.0
T5,2053-03-03,29.375
T5,2053-03-04,31.4
T5,2053-03-05,36.25
T5,2053-03-06,29.833333333333332
T5,2053-03-07,35.25
T5,2053-03-08,29.714285714285715
T5,2053-03-09,22.75
T5,2053-03-10,33.57142857142857
T5,2053-03-11,25.125
T5,2053-03-12,30.0
T5,2053-03-13,30.0
T5,2053-03-14,24.857142857142858
T5,2053-03-15,25.0
T5,2053-03-16,27.75
T5,2053-03-17,26.333333333333332
T5,2053-03-18,33.75
T5,2053-03-19,30.5
T5,2053-03-20,35.5
T5,2053-03-21,24.75
T5,2053-03-22,25.5
T5,2053-03-23,30.666666666666668
T5,2053-03-24,32.666666666666664
T5,2053-03-25,31.0
T5,2053-03-26,23.75
T5,2053-03-27,33.0
T5,2053-03-28,34.0
T5,2053-03-29,24.666666666666668
T5,2053-03-30,28.5
T5,2053-03-31,30.0
T5,2053-04-01,32.5
T5,2053-04-02,31.0
T5,2053-04-03,24.75
T5,2053-04-04,33.666666666666664
T5,2053-04-05,28.0
T5,2053-04-06,27.2
T5,2053-04-07,25.8
T5,2053-04-08,32.5
T5,2053-04-09,29.666666666666668
T5,2053-04-10,26.666666666666668
T5,2053-04-11,29.444444444444443
T5,2053-04-12,31.333333333333332
T5,2053-04-13,24.75
T5,2053-04-14,32.857142857142854
T5,2053-04-15,30.88888888888889
T5,2053-04-16,23.5
T5,2053-04-17,31.142857142857142
T5,2053-04-18,31.444444444444443
T5,2053-04-19,27.5
T5,2053-04-20,30.666666666666668
T5,2053-04-21,35.0
T5,2053-04-22,22.833333333333332
T5,2053-04-23,35.0
T5,2053-04-24,27.0
T5,2053-04-25,31.833333333333332
T5,2053-04-26,24.571428571428573
T5,2053-04-27,37.0
T5,2053-04-28,31.6
T5,2053-04-29,29.142857142857142
T5,2053-04-30,30.5
T5,2053-05-01,35.6
T5,2053-05-02,30.75
T5,2053-05-03,25.5
T5,2053-05-04,28.5
T5,2053-05-05,35.5
T5,2053-05-06,18.75
T5,2053-05-07,20.5
T5,2053-05-08,31.75
T5,2053-05-09,29.142857142857142
T5,2053-05-10,33.57142857142857
T5,2053-05-11,30.8
T5,2053-05-12,36.125
T5,2053-05-13,25.25
T5,2053-05-14,28.4
T5,2053-05-15,34.0
T5,2053-05-16,30.333333333333332
T5,2053-05-17,26.3
T5,2053-05-18,28.75
T5,2053-05-19,33.0
T5,2053-05-20,30.0
T5,2053-05-21,31.5
T5,2053-05-22,36.5
T5,2053-05-23,33.2
T5,2053-05-24,28.833333333333332
T5,2053-05-25,27.181818181818183
T5,2053-05-26,30.0
T5,2053-05-27,26.333333333333332
T5,2053-05-28,26.666666666666668
T5,2053-05-29,40.0
T5,2053-05-30,31.714285714285715
T5,2053-05-31,35.5
T5,2053-06-01,34.142857142857146
T5,2053-06-02,39.0
T5,2053-06-03,27.333333333333332
T5,2053-06-04,24.25
T5,2053-06-05,20.5
T5,2053-06-06,32.666666666666664
T5,2053-06-07,18.5
T5,2053-06-08,23.5
T5,2053-06-09,27.142857142857142
T5,2053-06-10,35.0
T5,2053-06-11,30.857142857142858
T5,2053-06-12,30.0
T5,2053-06-13,35.5
T5,2053-06-14,27.8
T5,2053-06-15,29.5
T5,2053-06-16,26.0
T5,2053-06-17,26.2
T5,2053-06-18,30.25
T5,2053-06-19,26.8
T5,2053-06-20,29.8
T5,2053-06-21,28.75
T5,2053-06-22,29.571428571428573
T5,2053-06-23,29.666666666666668
T5,2053-06-24,27.8
T5,2053-06-25,32.75
T5,2053-06-26,29.333333333333332
T5,2053-06-27,23.8
T5,2053-06-28,30.0
T5,2053-06-29,29.5
T5,2053-06-30,27.6
T5,2053-07-01,22.0
T5,2053-07-02,22.0
T5,2053-07-03,24.3
T5,2053-07-04,30.4
T5,2053-07-05,30.666666666666668
T5,2053-07-06,27.857142857142858
T5,2053-07-07,33.0
T5,2053-07-08,35.375
T5,2053-07-09,22.666666666666668
T5,2053-07-10,32.4
T5,2053-07-11,21.0
T5,2053-07-12,27.571428571428573
T5,2053-07-13,28.166666666666668
T5,2053-07-14,35.714285714285715
T5,2053-07-15,34.5
T5,2053-07-16,25.8
T5,2053-07-17,32.111111111111114
T5,2053-07-18,35.285714285714285
T5,2053-07-19,26.428571428571427
T5,2053-07-20,41.5
T5,2053-07-21,24.833333333333332
T5,2053-07-22,30.0
T5,2053-07-23,30.571428571428573
T5,2053-07-24,25.5
T5,2053-07-25,28.571428571428573
T5,2053-07-26,23.666666666666668
T5,2053-07-27,33.57142857142857
T5,2053-07-28,27.0
T5,2053-07-29,26.77777777777778
T5,2053-07-30,30.0
T5,2053-07-31,35.0
T5,2053-08-01,24.444444444444443
T5,2053-08-02,24.857142857142858
T5,2053-08-03,23.0
T5,2053-08-04,26.75
T5,2053-08-05,23.5
T5,2053-08-06,30.166666666666668
T5,2053-08-07,27.833333333333332
T5,2053-08-08,19.0
T5,2053-08-09,35.09090909090909
T5,2053-08-10,33.333333333333336
T5,2053-08-11,36.142857142857146
T5,2053-08-12,38.0
T5,2053-08-13,24.555555555555557
T5,2053-08-14,29.0
T5,2053-08-15,30.0
T5,2053-08-16,29.333333333333332
T5,2053-08-17,30.6
T5,2053-08-18,27.714285714285715
T5,2053-08-19,21.333333333333332
T5,2053-08-20,24.5
T5,2053-08-21,19.5
T5,2053-08-22,33.5
T5,2053-08-23,28.285714285714285
T5,2053-08-24,29.5
T5,2053-08-25,27.11111111111111
T5,2053-08-26,23.875
T5,2053-08-27,26.5
T5,2053-08-28,23.0
T5,2053-08-29,18.333333333333332
T5,2053-08-30,29.0
T5,2053-08-31,27.857142857142858
T5,2053-09-01,33.8
T5,2053-09-02,25.0
T5,2053-09-03,29.0
T5,2053-09-04,38.2
T5,2053-09-05,30.666666666666668
T5,2053-09-06,29.0
T5,2053-09-07,35.5
T5,2053-09-08,25.142857142857142
T5,2053-09-09,24.8
T5,2053-09-10,28.0
T5,2053-09-11,30.8
T5,2053-09-12,24.0
T5,2053-09-13,33.0
T5,2053-09-14,33.75
T5,2053-09-15,29.333333333333332
T5,2053-09-16,31.0
T5,2053-09-17,28.0
T5,2053-09-18,22.5
T5,2053-09-19,33.0
T5,2053-09-20,22.8
T5,2053-09-21,34.55555555555556
T5,2053-09-22,26.5
T5,2053-09-23,27.571428571428573
T5,2053-09-24,24.833333333333332
T5,2053-09-25,37.6
T5,2053-09-26,31.0
T5,2053-09-27,26.666666666666668
T5,2053-09-28,29.333333333333332
T5,2053-09-29,31.555555555555557
T5,2053-09-30,31.6
T5,2053-10-01,26.0
T5,2053-10-02,33.6
T5,2053-10-03,35.6
T5,2053-10-04,31.2
T5,2053-10-05,30.5
T5,2053-10-06,22.333333333333332
T5,2053-10-07,32.333333333333336
T5,2053-10-08,37.0
T5,2053-10-09,36.0
T5,2053-10-10,31.0
T5,2053-10-11,26.625
T5,2053-10-12,25.5
T5,2053-10-13,48.5
T5,2053-10-14,40.0
T5,2053-10-15,35.75
T5,2053-10-16,34.0
T5,2053-10-17,32.857142857142854
T5,2053-10-18,28.0
T5,2053-10-19,23.333333333333332
T5,2053-10-20,22.666666666666668
T5,2053-10-21,28.22222222222222
T5,2053-10-22,25.2
T5,2053-10-23,30.666666666666668
T5,2053-10-24,26.666666666666668
T5,2053-10-25,28.5
T5,2053-10-26,33.0
T5,2053-10-27,23.166666666666668
T5,2053-10-28,27.0
T5,2053-10-29,25.0
T5,2053-10-30,25.0
T5,2053-10-31,30.2
T5,2053-11-01,33.0
T5,2053-11-02,33.57142857142857
T5,2053-11-03,27.0
T5,2053-11-04,34.0
T5,2053-11-05,24.4
T5,2053-11-06,26.0
T5,2053-11-07,30.5
T5,2053-11-08,29.75
T5,2053-11-09,26.5
T5,2053-11-10,33.857142857142854
T5,2053-11-11,27.0
T5,2053-11-12,31.142857142857142
T5,2053-11-13,25.555555555555557
T5,2053-11-14,28.333333333333332
T5,2053-11-15,29.0
T5,2053-11-16,33.142857142857146
T5,2053-11-17,27.333333333333332
T5,2053-11-18,30.75
T5,2053-11-19,27.2
T5,2053-11-20,25.0
T5,2053-11-21,25.25
T5,2053-11-22,34.5
T5,2053-11-23,35.666666666666664
T5,2053-11-24,30.714285714285715
T5,2053-11-25,38.75
T5,2053-11-26,33.0
T5,2053-11-27,29.333333333333332
T5,2053-11-28,33.75
T5,2053-11-29,34.75
T5,2053-11-30,20.0
T5,2053-12-01,30.125
T5,2053-12-02,32.142857142857146
T5,2053-12-04,35.0
T5,2053-12-05,28.0
T5,2053-12-06,26.875
T5,2053-12-07,32.666666666666664
T5,2053-12-08,34.166666666666664
T5,2053-12-09,29.46153846153846
T5,2053-12-10,33.75
T5,2053-12-11,33.857142857142854
T5,2053-12-12,24.0
T5,2053-12-13,25.25
T5,2053-12-14,22.75
T5,2053-12-15,32.714285714285715
T5,2053-12-16,33.285714285714285
T5,2053-12-17,29.0
T5,2053-12-18,31.4
T5,2053-12-19,30.0
T5,2053-12-20,32.0
T5,2053-12-21,28.5
T5,2053-12-22,33.333333333333336
T5,2053-12-23,37.25
T5,2053-12-24,38.4
T5,2053-12-25,35.333333333333336
T5,2053-12-26,32.166666666666664
T5,2053-12-27,30.5
T5,2053-12-28,37.857142857142854
T5,2053-12-29,34.333333333333336
T5,2053-12-30,38.5
T5,2053-12-31,31.0
T6,2053-01-01,35.0
T6,2053-01-02,24.625
T6,2053-01-03,24.333333333333332
T6,2053-01-04,33.666666666666664
T6,2053-01-05,23.0
T6,2053-01-06,25.8
T6,2053-01-07,24.75
T6,2053-01-08,33.5
T6,2053-01-09,30.142857142857142
T6,2053-01-10,31.571428571428573
T6,2053-01-11,28.166666666666668
T6,2053-01-12,34.0
T6,2053-01-13,35.8
T6,2053-01-14,34.0
T6,2053-01-15,30.4
T6,2053-01-16,25.0
T6,2053-01-17,35.57142857142857
T6,2053-01-18,28.0
T6,2053-01-19,32.5
T6,2053-01-20,37.333333333333336
T6,2053-01-21,28.4
T6,2053-01-22,27.333333333333332
T6,2053-01-23,32.75
T6,2053-01-24,28.714285714285715
T6,2053-01-25,31.8
T6,2053-01-26,29.0
T6,2053-01-27,32.333333333333336
T6,2053-01-28,34.333333333333336
T6,2053-01-29,36.0
T6,2053-01-30,24.833333333333332
T6,2053-01-31,36.333333333333336
T6,2053-02-01,27.2
T6,2053-02-02,28.5
T6,2053-02-03,33.666666666666664
T6,2053-02-04,26.4
T6,2053-02-05,26.22222222222222
T6,2053-02-06,27.0
T6,2053-02-07,31.0
T6,2053-02-08,24.375
T6,2053-02-09,19.666666666666668
T6,2053-02-10,37.333333333333336
T6,2053-02-11,24.5
T6,2053-02-12,28.22222222222222
T6,2053-02-13,26.0
T6,2053-02-14,25.77777777777778
T6,2053-02-15,28.0
T6,2053-02-16,30.875
T6,2053-02-17,35.666666666666664
T6,2053-02-18,23.5
T6,2053-02-19,29.6
T6,2053-02-20,36.25
T6,2053-02-21,31.0
T6,2053-02-22,26.2
T6,2053-02-23,29.125
T6,2053-02-24,23.833333333333332
T6,2053-02-25,27.0
T6,2053-02-26,31.0
T6,2053-02-27,28.333333333333332
T6,2053-02-28,12.0
T6,2053-03-01,27.666666666666668
T6,2053-03-02,29.666666666666668
T6,2053-03-03,37.57142857142857
T6,2053-03-04,29.0
T6,2053-03-05,27.833333333333332
T6,2053-03-06,40.45454545454545
T6,2053-03-07,19.6
T6,2053-03-08,28.375
T6,2053-03-09,32.375
T6,2053-03-10,27.375
T6,2053-03-11,30.75
T6,2053-03-12,35.333333333333336
T6,2053-03-13,27.5
T6,2053-03-14,29.8
T6,2053-03-15,35.666666666666664
T6,2053-03-16,42.0
T6,2053-03-17,25.0
T6,2053-03-18,28.166666666666668
T6,2053-03-19,33.75
T6,2053-03-20,20.25
T6,2053-03-21,34.57142857142857
T6,2053-03-22,27.333333333333332
T6,2053-03-23,32.125
T6,2053-03-24,29.2
T6,2053-03-25,29.545454545454547
T6,2053-03-26,23.0
T6,2053-03-27,24.666666666666668
T6,2053-03-28,29.5
T6,2053-03-29,28.333333333333332
T6,2053-03-30,32.8
T6,2053-03-31,16.0
T6,2053-04-01,12.333333333333334
T6,2053-04-02,28.0
T6,2053-04-03,43.5
T6,2053-04-04,38.5
T6,2053-04-05,29.0
T6,2053-04-06,34.666666666666664
T6,2053-04-07,29.5
T6,2053-04-08,24.166666666666668
T6,2053-04-09,30.2
T6,2053-04-10,31.0
T6,2053-04-11,27.7
T6,2053-04-12,22.666666666666668
T6,2053-04-13,31.2
T6,2053-04-14,18.5
T6,2053-04-15,24.5
T6,2053-04-16,27.666666666666668
T6,2053-04-17,29.0
T6,2053-04-18,33.333333333333336
T6,2053-04-19,28.6
T6,2053-04-20,29.25
T6,2053-04-21,32.5
T6,2053-04-22,27.75
T6,2053-04-23,21.142857142857142
T6,2053-04-24,27.0
T6,2053-04-25,16.666666666666668
T6,2053-04-26,37.666666666666664
T6,2053-04-27,26.833333333333332
T6,2053-04-28,31.0
T6,2053-04-29,24.666666666666668
T6,2053-04-30,21.166666666666668
T6,2053-05-01,33.0
T6,2053-05-02,24.666666666666668
T6,2053-05-03,35.142857142857146
T6,2053-05-04,28.833333333333332
T6,2053-05-05,26.142857142857142
T6,2053-05-06,32.625
T6,2053-05-07,32.142857142857146
T6,2053-05-08,27.0
T6,2053-05-09,21.25
T6,2053-05-10,32.285714285714285
T6,2053-05-11,27.5
T6,2053-05-12,26.6
T6,2053-05-13,25.0
T6,2053-05-14,26.571428571428573
T6,2053-05-15,30.6
T6,2053-05-16,27.25
T6,2053-05-17,27.8
T6,2053-05-18,30.545454545454547
T6,2053-05-19,31.545454545454547
T6,2053-05-20,27.875
T6,2053-05-21,31.142857142857142
T6,2053-05-22,30.0
T6,2053-05-23,24.666666666666668
T6,2053-05-24,28.6
T6,2053-05-25,34.0
T6,2053-05-26,28.333333333333332
T6,2053-05-27,25.5
T6,2053-05-28,28.6
T6,2053-05-29,24.4
T6,2053-05-30,27.333333333333332
T6,2053-05-31,31.4
T6,2053-06-01,23.375
T6,2053-06-02,24.428571428571427
T6,2053-06-03,29.714285714285715
T6,2053-06-04,21.0
T6,2053-06-05,35.5
T6,2053-06-06,18.0
T6,2053-06-07,29.714285714285715
T6,2053-06-08,29.0
T6,2053-06-09,28.333333333333332
T6,2053-06-10,30.0
T6,2053-06-11,27.0
T6,2053-06-12,30.571428571428573
T6,2053-06-13,27.285714285714285
T6,2053-06-14,28.625
T6,2053-06-15,31.5
T6,2053-06-16,27.75
T6,2053-06-17,31.2
T6,2053-06-18,32.6
T6,2053-06-19,29.4
T6,2053-06-20,34.0
T6,2053-06-21,32.5
T6,2053-06-22,33.0
T6,2053-06-23,23.25
T6,2053-06-24,30.8
T6,2053-06-25,35.333333333333336
T6,2053-06-26,33.4
T6,2053-06-27,31.125
T6,2053-06-28,35.833333333333336
T6,2053-06-29,29.5
T6,2053-06-30,24.5
T6,2053-07-01,22.5
T6,2053-07-02,26.142857142857142
T6,2053-07-03,16.5
T6,2053-07-04,28.88888888888889
T6,2053-07-05,29.25
T6,2053-07-06,29.11111111111111
T6,2053-07-07,24.0
T6,2053-07-08,31.2
T6,2053-07-09,31.571428571428573
T6,2053-07-10,28.11111111111111
T6,2053-07-11,29.142857142857142
T6,2053-07-12,27.4
T6,2053-07-13,33.8
T6,2053-07-14,27.333333333333332
T6,2053-07-15,24.0
T6,2053-07-16,31.0
T6,2053-07-17,38.0
T6,2053-07-18,27.428571428571427
T6,2053-07-19,32.888888888888886
T6,2053-07-20,30.285714285714285
T6,2053-07-21,25.714285714285715
T6,2053-07-22,35.111111111111114
T6,2053-07-23,32.75
T6,2053-07-24,31.5
T6,2053-07-25,26.428571428571427
T6,2053-07-26,31.285714285714285
T6,2053-07-27,26.1
T6,2053-07-28,33.0
T6,2053-07-29,33.166666666666664
T6,2053-07-30,20.0
T6,2053-07-31,40.0
T6,2053-08-01,29.0
T6,2053-08-02,35.2
T6,2053-08-03,23.75
T6,2053-08-04,27.25
T6,2053-08-05,29.333333333333332
T6,2053-08-06,33.8
T6,2053-08-07,26.571428571428573
T6,2053-08-08,20.25
T6,2053-08-09,32.6
T6,2053-08-10,36.0
T6,2053-08-11,30.125
T6,2053-08-12,37.25
T6,2053-08-13,35.0
T6,2053-08-14,29.2
T6,2053-08-15,30.285714285714285
T6,2053-08-16,22.0
T6,2053-08-17,33.5
T6,2053-08-18,33.5
T6,2053-08-19,25.8
T6,2053-08-20,27.0
T6,2053-08-21,33.6
T6,2053-08-22,21.571428571428573
T6,2053-08-23,33.333333333333336
T6,2053-08-24,31.571428571428573
T6,2053-08-25,30.0
T6,2053-08-26,29.666666666666668
T6,2053-08-27,32.857142857142854
T6,2053-08-28,33.0
T6,2053-08-29,27.2
T6,2053-08-30,34.2
T6,2053-08-31,23.2
T6,2053-09-01,28.272727272727273
T6,2053-09-02,28.6
T6,2053-09-03,31.857142857142858
T6,2053-09-04,36.833333333333336
T6,2053-09-05,30.0
T6,2053-09-06,31.666666666666668
T6,2053-09-07,30.8
T6,2053-09-08,38.0
T6,2053-09-09,30.0
T6,2053-09-10,25.625
T6,2053-09-11,32.0
T6,2053-09-12,26.142857142857142
T6,2053-09-13,29.142857142857142
T6,2053-09-14,37.833333333333336
T6,2053-09-15,30.0
T6,2053-09-16,35.0
T6,2053-09-17,30.625
T6,2053-09-18,32.0
T6,2053-09-19,29.333333333333332
T6,2053-09-20,27.25
T6,2053-09-21,30.9
T6,2053-09-22,27.0
T6,2053-09-23,28.2
T6,2053-09-24,27.6
T6,2053-09-25,22.25
T6,2053-09-26,24.5
T6,2053-09-27,31.75
T6,2053-09-28,31.666666666666668
T6,2053-09-29,35.0
T6,2053-09-30,26.125
T6,2053-10-01,33.125
T6,2053-10-02,22.875
T6,2053-10-03,29.0
T6,2053-10-04,38.5
T6,2053-10-05,25.857142857142858
T6,2053-10-06,32.714285714285715
T6,2053-10-07,27.75
T6,2053-10-08,35.2
T6,2053-10-09,27.666666666666668
T6,2053-10-10,29.333333333333332
T6,2053-10-11,24.8
T6,2053-10-12,31.2
T6,2053-10-13,27.0
T6,2053-10-14,29.25
T6,2053-10-15,27.75
T6,2053-10-16,30.5
T6,2053-10-17,24.0
T6,2053-10-18,28.8
T6,2053-10-19,32.714285714285715
T6,2053-10-20,29.5
T6,2053-10-21,26.666666666666668
T6,2053-10-22,33.375
T6,2053-10-23,28.0
T6,2053-10-24,28.0
T6,2053-10-25,29.0
T6,2053-10-26,33.8
T6,2053-10-27,27.0
T6,2053-10-28,27.857142857142858
T6,2053-10-29,37.42857142857143
T6,2053-10-30,24.25
T6,2053-10-31,34.857142857142854
T6,2053-11-01,31.833333333333332
T6,2053-11-02,51.0
T6,2053-11-03,31.444444444444443
T6,2053-11-04,37.0
T6,2053-11-05,23.8
T6,2053-11-06,28.25
T6,2053-11-07,16.5
T6,2053-11-08,24.125
T6,2053-11-10,23.0
T6,2053-11-11,32.666666666666664
T6,2053-11-12,35.0
T6,2053-11-13,32.75
T6,2053-11-14,19.2
T6,2053-11-15,23.25
T6,2053-11-16,29.0
T6,2053-11-17,27.2
T6,2053-11-18,26.75
T6,2053-11-19,29.0
T6,2053-11-20,18.333333333333332
T6,2053-11-21,31.0
T6,2053-11-22,22.333333333333332
T6,2053-11-23,21.0
T6,2053-11-24,31.75
T6,2053-11-25,32.1
T6,2053-11-26,30.666666666666668
T6,2053-11-27,34.0
T6,2053-11-28,31.25
T6,2053-11-29,31.181818181818183
T6,2053-11-30,31.2
T6,2053-12-01,32.5
T6,2053-12-02,27.857142857142858
T6,2053-12-03,38.5
T6,2053-12-04,31.166666666666668
T6,2053-12-05,27.0
T6,2053-12-06,33.0
T6,2053-12-08,38.0
T6,2053-12-09,29.0
T6,2053-12-10,29.0
T6,2053-12-11,28.5
T6,2053-12-12,27.2
T6,2053-12-13,23.4
T6,2053-12-14,34.0
T6,2053-12-15,31.4
T6,2053-12-16,33.6
T6,2053-12-17,20.0
T6,2053-12-18,35.0
T6,2053-12-19,24.0
T6,2053-12-20,29.8
T6,2053-12-21,30.9
T6,2053-12-22,23.416666666666668
T6,2053-12-23,36.2
T6,2053-12-24,28.916666666666668
T6,2053-12-25,27.0
T6,2053-12-26,29.25
T6,2053-12-27,29.076923076923077
T6,2053-12-28,27.428571428571427
T6,2053-12-29,32.333333333333336
T6,2053-12-30,31.0
T6,2053-12-31,36.75
T7,2053-01-01,35.0
T7,2053-01-02,26.333333333333332
T7,2053-01-03,32.375
T7,2053-01-04,30.0
T7,2053-01-05,30.142857142857142
T7,2053-01-06,32.0
T7,2053-01-07,29.666666666666668
T7,2053-01-08,32.333333333333336
T7,2053-01-09,23.5
T7,2053-01-10,24.0
T7,2053-01-11,37.5
T7,2053-01-12,29.0
T7,2053-01-13,23.5
T7,2053-01-14,24.0
T7,2053-01-15,32.4
T7,2053-01-16,38.625
T7,2053-01-17,33.666666666666664
T7,2053-01-18,27.714285714285715
T7,2053-01-19,26.5
T7,2053-01-20,36.0
T7,2053-01-21,31.75
T7,2053-01-22,30.0
T7,2053-01-23,26.0
T7,2053-01-24,30.2
T7,2053-01-25,8.0
T7,2053-01-26,28.5
T7,2053-01-27,34.5
T7,2053-01-28,23.25
T7,2053-01-30,31.333333333333332
T7,2053-01-31,25.8
T7,2053-02-01,32.714285714285715
T7,2053-02-02,26.833333333333332
T7,2053-02-03,36.0
